A,A,C,C,B,B,B,C,C,B,C,A,A,B,B,B,C,A,B,C,A,A,C,B,B,B,C,B,C,A,A,C,C,B,B,B,C,A,C,B,A,A,A,C,A,A,A,B,A,C,A,B,A,C,B,B,C,C,C,A,C,C,A,A,A,A,A,B,A,B,C,A,B,B,A,C,B,C,C,C,A,C,A,B,C,C,A,B,A,A,C,B,A,C,C,C,B,A,B,B,B,C,A,B,C,A,A,B,B,C,B,B,C,C,A,B,B,A,A,C,A,B,B,A,B,C,C,C,B,B,A,C,B,A,C,A,A,C,B,A,C,B,C,B,A,A,C,B,B,C
3.887420684,1.969911608,8.093286325,9.883092636,0.099029405,1.204577911,0.970786045,1.95298214,6.66610035,0.285132485,8.131647447,2.770615601,1.786491424,1.094931219,1.817979507,0.333643227,9.728224242,0,0,4.991211127,1.738425584,0.31130748,4.497191068,0.429144434,1.05663865,1.047743792,5.835034036,0.914063419,0,2.790257571,2.68856017,6.621230951,6.985928595,1.091585416,1.294732995,2.314875685,3.306975187,2.292087896,10.41434968,1.566442263,4.071231291,0.442318145,3.101654323,6.64867625,6.313892976,2.861248089,2.377046116,0.432850909,0.437422972,8.183240581,0.903982363,1.783366981,5.40441319,5.193384546,0.624931074,0.121757678,3.920355013,3.599807789,3.348764923,0.824806961,6.495810222,8.966453853,0,2.017425953,3.641282405,3.565806395,2.055107933,0.445534949,0.445574591,1.744641265,5.807478666,2.563220272,0,1.774891627,4.500213748,9.755999755,0.613960863,6.277772442,6.879686085,4.244106023,5.058795745,9.128760277,3.582978019,1.262093504,3.072396222,4.133242848,1.136121426,0,4.518113696,4.219613169,5.405148246,0,1.739017347,2.206793189,5.469448794,9.710865717,1.218686732,2.951980372,0.699111736,1.4972138,0,8.128387454,2.76921848,0.035994601,7.885841179,0,0.894498402,0.257214976,0,8.026821816,1.824157819,2.180109034,10.70004871,5.998448202,0.573668462,0.876413749,0.800936204,3.102302111,0,4.290738908,2.455719044,0.219067358,1.066623197,0,0,5.498821516,6.402139294,4.323854065,1.877455345,1.207858061,0,6.564438692,0,2.248584582,8.783453969,0,4.230229882,9.365521938,1.185651611,2.613793225,3.712535155,0.400139795,7.445831144,0.512726428,2.847805621,2.932914407,4.974920531,1.853113856,1.098520881,5.245415624
1.811955424,2.276394305,6.458597009,3.769223586,2.039927536,2.250130634,0,5.048861554,4.803770467,2.053659837,5.286329666,2.424286602,0.329365374,3.475595641,3.601306226,2.341457544,2.980392547,2.171309468,1.099508332,5.355725862,0.243317852,0.591332589,4.078946914,0.713984783,0,0,2.410090029,1.331170229,4.269238785,0.24979541,0.349869522,4.231477452,2.795907504,0.123535138,1.079147269,0,3.825564509,1.879080226,3.93903416,2.034139466,0.88651412,0.013861616,2.449938991,6.723557554,0.281862329,0,1.212149626,0,1.805460677,6.434465659,1.411255023,4.87075633,0.236937702,2.008303373,4.845880331,0.740409105,4.353869632,3.721926269,4.976307683,0.93048903,3.449878714,6.034700174,1.195974353,0,2.7982173,0,0,1.296124284,1.038690887,0.845096357,8.684131272,0.669822482,0,3.332148886,0,5.22556703,1.099916581,3.464914799,3.174712229,2.880028215,0.476744852,4.052524797,0,0,6.927217883,3.289344214,0,2.843377543,0,0.146847795,3.201219907,5.79197269,0,1.884501863,1.660119698,3.75883361,4.131613169,1.893393308,2.199574233,5.327330401,1.301625067,4.265091512,0.687971677,5.995323246,4.501390832,0.622568685,0,0,0.300110579,1.588778206,0,3.624809297,0.912093047,2.523320755,1.706271822,0,0,1.750397139,3.057302418,6.425857929,1.15711044,1.280647094,0,2.971211923,1.145713096,5.868823779,5.536328386,5.286670294,0.556866208,0,1.380717966,3.506216409,5.131600502,2.336611813,3.339046917,0.249434432,0.119232944,5.864495698,0,1.653051852,7.074356482,0.248789089,8.726595216,3.239173858,1.650595193,0.425430047,4.339025655,0,0,3.703254662
3.235193044,0,5.989604809,12.05657216,1.287969392,2.290956602,0.908910509,7.084566785,6.970353441,0,7.210772658,2.577709001,0.1832004,1.569458094,0,0,5.347819224,0.534280225,1.619702856,10.84078402,1.179419309,1.249926181,2.510391353,0.92629907,0.083506073,0.762232217,0.450257615,1.252685182,5.71164904,2.741598127,1.8096563,5.300436915,6.363488031,0.828237556,1.065778563,0.9978036,0,2.066352972,3.094006464,1.327406288,1.54924016,0.21968478,1.242645448,2.912093153,3.150536367,1.977064716,1.346919743,1.042369398,0,8.490197236,3.606797754,0.50337271,0.696571141,2.58368187,0,1.207041462,7.175213564,2.839914358,7.836422317,1.249926181,5.396770082,10.06413839,1.84992311,3.003859474,1.268946489,0,0,0.732902002,1.684881335,1.115276301,6.428472587,0.470445475,0,0.630657722,0,8.692670993,0.305026513,0,2.582704322,5.182997025,0.324275488,6.676884694,0,0.492366449,7.099300281,6.162343228,2.407333404,0.145746206,0,1.101538073,7.299857278,0,0,0,4.681479943,9.49178105,0.831003625,1.097615195,0.98860438,0.675034435,0.596182131,4.195932668,0.302265398,0.201259534,6.145846312,3.824877485,1.431024311,0.51041179,1.746028123,3.573289128,0.471498457,0.521476782,8.159390002,5.455739206,0.130133385,1.029648489,0,2.314984335,0,1.97113646,1.419706081,0,0.024460313,1.61444711,0,2.056885917,6.255810838,5.66654448,0.598277096,1.219836143,2.63478284,7.034737412,1.01145274,1.83744416,0.448519752,2.999523321,4.288687587,5.580197633,0.71393416,0,4.532975761,0,3.341294071,1.171674169,2.748026481,1.236016914,4.211860944,0.937714297,1.529380891,6.194059218
2.042297449,3.722807917,6.148103796,2.740792741,1.362794077,0.350869922,0.269907693,5.554613029,5.030525233,1.341214133,4.061043671,3.000351574,2.790489537,1.859349331,2.010866282,0.918934037,7.411519835,2.380701715,0.790324529,7.955391982,1.701355216,5.297803812,4.817727631,1.141697791,0,0,5.074594515,0,5.914210181,2.039626945,2.238927635,7.73425403,5.734771139,1.166724982,0.462487045,1.646967789,3.609360181,0,7.179479314,0.809573257,0,1.981619646,0,6.896617936,0,2.711486143,1.494141923,1.279938746,2.079771541,3.556512854,0,0,1.279213841,6.466844741,1.425409104,0.72451015,4.478996277,2.68854227,4.733401841,2.495978463,6.960490043,4.262249479,0,4.085379253,1.150752717,0,2.973468502,0,0,1.051920648,6.571033043,2.362148637,0,1.023642503,0,6.283379764,0,5.309461574,4.357317255,5.905028547,5.151610542,7.120112048,1.311774206,1.982049852,5.655143457,6.099110453,3.767830633,0,0.614580829,0.972030732,4.914938404,0,0.464290809,7.045920018,6.661084388,6.825646085,0,0.438499676,0.225316088,0.593953913,0.600561051,7.980437192,0,1.651620104,6.297806624,0.345760002,3.536386969,0.596542131,0.539653965,4.766660925,1.28658838,0.726498362,5.622393121,7.196634658,3.010175072,1.4147021,2.148319035,0,1.023027465,3.961081677,0,0.79358459,0.276738441,0,1.271008486,4.963644688,6.435677494,4.839454607,0,1.134278167,0,4.219790287,1.033022008,0.259696588,4.446262995,1.431622461,2.250770824,6.879539331,0.018271859,1.632183233,4.736455753,0,3.844555511,1.457090988,1.560315029,3.327929419,4.463043172,0.059477938,0.603011662,4.00452426
0,0.595744443,7.157016244,8.017165878,0.495216493,2.157638702,0,4.206093358,6.471135605,0.888212109,7.175451929,1.823580571,0.652832788,1.209341864,0.438205374,0.893073745,7.942738835,0.60778879,1.65557664,5.666213115,1.013890089,0,5.428795707,0,2.055266479,0.399822106,6.071739658,0.715130299,2.668435677,1.586511318,0,6.449572156,6.624839471,0,0,0.609051566,4.856798755,0,8.272478731,0.599696879,0,2.12918225,4.312303501,6.462761887,1.034198605,2.915357292,1.965753692,0,0.002576091,7.200246687,0.702543859,1.716198964,3.34292112,5.763374127,0.74352046,0,5.15157838,4.997528986,4.876882172,0,6.389297146,7.576645298,3.003368367,2.309331232,3.912069807,2.274764885,1.677739821,0.678293706,0.535342626,0.464622864,6.058497029,3.193190643,1.922289145,2.631392128,0.04937887,7.956087261,0.913376872,6.284511999,6.573781177,5.307167457,2.508826803,7.654646929,1.447963806,1.170274247,4.744064204,5.253888553,0.351104328,0,1.697455574,2.785495637,5.86514406,1.140788667,3.237448292,4.328070513,5.89604578,7.934396631,1.198236115,3.962276098,0.739095155,0,0.532050789,7.173885233,2.288150828,1.285263299,7.057321732,0.012489492,1.197886779,0.907050086,0,7.125074562,0,0,8.409780689,6.15027365,0,0.788219033,0,0,2.408552283,5.329578407,2.560596787,0.688888489,0.866132659,1.580085465,1.51568003,5.910161797,6.344280534,5.345492973,2.800706572,1.301359286,0.099306036,6.422278789,0,0.778186442,7.488698752,0.922823657,1.629967611,7.768430446,0.484512627,3.734667045,5.051703788,0,6.845860598,0,1.375694721,0.856258604,5.658384139,0.932340007,0,5.788379353
1.415075007,0,6.123442501,3.812854067,0,0.473091399,0,4.912261335,4.70169012,0.207485522,5.116283234,0.794395521,0.018780326,0.260050792,0.667396984,0.950197768,3.135125991,0.726109749,0,5.175905318,0.77913013,0.672181397,4.078954391,0,1.459952495,1.296777379,2.645147771,0.158084157,4.24244459,0.073581043,1.209069375,4.210001754,2.976624757,1.062560836,0,0,3.861259649,1.150220373,3.958747658,1.500105322,1.781388016,1.356428765,0,6.351084659,1.104842579,1.437518119,1.075631223,0.050333591,0.266609015,6.102709933,1.236909872,0,1.246243778,2.299950785,0.659194365,0,4.315155599,3.772218344,4.849926319,3.074837638,3.538487346,5.759249445,0.418694207,2.051553985,1.164406683,1.979719411,1.467680965,0,0.515341719,0.223119395,8.035521234,1.592037426,0,0.97586331,1.422653304,5.064078716,0,3.551405673,3.302076704,3.048897481,1.941683524,4.056253699,1.022486219,0.485983657,6.526060435,3.400563339,1.42348116,1.008510361,2.022055798,0.309216409,3.324850906,0,1.369938547,2.193586108,2.000807064,3.803927468,1.854446959,2.162803218,0,1.490443646,0,4.23888144,1.754665174,0.765947385,4.441899166,1.812029575,0.928310407,0,0.978944849,1.93951367,0.951401882,1.029801348,1.35813628,2.742430508,1.069251686,1.850388793,1.886143531,0,1.297993196,6.095314558,1.069184429,1.293788666,1.366048588,1.677461898,0,5.616735923,5.331070867,5.116575887,0,1.453483486,0.510748452,3.586890154,1.299877221,1.9134652,3.443265661,2.239557454,1.543254245,5.613017431,0,0.428601777,6.652475287,2.34080448,8.072004341,0,2.21998365,1.196688128,4.302402323,1.135725478,0.385401558,3.75617654
2.950644223,0.140499089,6.096166305,7.585919855,0,0.035846042,0,6.365035972,6.336990703,1.213945793,6.396026026,0.786699122,1.025265858,0,1.046009301,2.257411906,5.938574827,2.911472331,0.774738296,7.287381129,1.257036736,2.636739812,5.24183987,0,0,2.194718163,4.735970731,1.806789114,6.027913821,3.842425242,1.539397574,5.926940025,6.187973929,0,0.3123438,0,4.355812678,1.579498275,5.385147495,0.855588396,2.802689785,1.210878856,4.776692578,5.34047839,1.316716959,2.029033369,1.695427393,0,2.444942454,6.71019078,1.411212788,0.407827101,0.616160339,5.259836473,1.162110563,0,6.387294434,5.322754771,6.549655302,1.496475756,5.950594789,7.096674551,2.022338999,1.883578882,1.397843318,0.643472238,3.263813808,0.715635919,1.510348813,0,6.203930991,0.557073629,0.991924778,0.658699277,0.175056477,6.759908536,0.892724769,4.349499511,5.259596435,5.898102472,1.990164658,6.264928982,3.592810419,0.662778361,6.368653806,6.138582501,0.895142518,0.398707143,0.489952647,0,6.417900897,0.26973511,2.509106146,4.549261655,5.77495415,6.95613129,2.15243348,0.091209206,0,0.427842237,0.994835729,5.655727239,0,1.421834112,6.134531657,1.474663493,0.523356409,1.101692546,0.759415299,5.50283612,0.832560842,0.607422534,6.628960534,5.965074752,2.2937481,0.551381176,0.355777003,1.959248,1.066604973,5.109424967,3.762026001,1.10242071,1.220860794,3.206358617,0,5.130480884,6.161533622,6.016838324,1.613041163,0,1.725606655,6.35280029,0.32682864,3.125126916,4.735543996,2.468408077,2.328717865,5.995635718,1.001479588,0.165529429,5.73848871,0.891242862,5.445869363,0,2.885303781,1.989100958,5.659638453,1.982182893,1.258547981,6.146370413
2.417832387,2.128732511,6.320842956,4.385490277,0.13475373,0.409983561,2.095283065,5.9837402,5.686058332,1.382633302,5.135392805,0,0.006994854,1.624697045,1.139581166,0.865557461,7.038463266,1.946286669,0.373625965,7.347382646,3.589791003,0.586553618,5.565189295,2.359328294,0.675835593,0,5.711089684,0,6.187991383,0,0.764944547,7.221776289,6.086070007,0.926100613,0.791881569,0,4.878836583,2.119306338,6.906664251,1.935069752,3.712051556,1.120850946,3.891314781,6.745998987,2.725983721,0.371785403,0.281313099,0,0.095384393,4.848819301,0.487851388,0.403896586,3.475817265,6.501887813,0.627383309,1.402567334,5.372789886,4.355812009,5.517292245,0,6.782278345,5.249677704,2.561796053,0.6631956,0.616812189,0.994706146,0,1.898440944,1.713799144,0.862060363,6.561066769,3.745944695,0.286991138,0,1.633065902,6.397679706,0.447542509,5.844494174,5.303676201,6.182776215,0,6.872943643,1.638958644,0,6.040841484,6.293014738,0,0,0,0.387426688,5.620405014,0.789515155,1.529575524,6.83080257,6.612215932,6.705686976,0.552540444,0,0.44878588,0.939036629,0.700554977,7.361608325,1.983349783,0,6.405874162,0,0.977633157,1.372002583,1.446369873,5.536183405,0.21301061,1.689974936,6.022239293,6.916408486,1.992897636,0.503203858,1.18334646,2.883022352,2.139335969,5.078614393,0,0.016782536,0,2.216006395,0.69015536,5.648070183,6.484184817,5.577530217,0.947726851,1.11773242,1.401976896,5.225560883,2.351535743,0.122580444,5.354197381,0,3.31721735,6.73629834,0.175825055,2.45200997,5.519026868,1.337820407,5.01242753,0,2.787297307,1.552297896,5.363728522,0,0.167725005,5.10328978
2.45617041,1.531265957,9.331915904,4.634982038,1.281032171,0.002947461,1.573906018,6.869842715,6.441796309,0.636763404,7.284575755,1.747235115,2.890835208,1.251887049,1.271568151,1.264011341,3.257305294,1.986985922,0,7.405774746,2.571155642,1.6839703,5.175907286,0.844598587,1.51934343,1.803322964,2.261283994,0,5.508248019,3.712677176,1.435765739,5.442298648,2.935106064,0.148175393,0.56994392,0.431740743,4.73338027,2.006635282,4.931552617,1.283626141,2.81131081,3.048396616,2.865421925,9.794663898,2.66588379,2.8995609,3.918679181,0.122839781,2.427484401,9.289771011,1.318009095,0.486485867,2.612402864,1.559572088,0.503045855,0,5.656054005,4.552378273,6.743128911,3.629411845,4.077252966,8.591589036,3.543851585,3.722351107,1.986666689,1.973942313,2.577483542,0.829011849,2.72400423,1.009006671,13.21876448,0,0,0.920278005,2.552612955,7.178455094,0.456281548,4.10351317,3.596680513,3.082021108,3.07389621,5.129761617,3.140784907,0.932983464,10.15035236,3.796882853,3.856809531,1.886582111,2.881797377,1.91235406,3.642975613,1.245093124,3.488954212,1.343355366,0.951476655,4.616836164,1.401841262,1.731086673,1.707459858,0.38748364,0,5.501004894,2.328694905,0.414021695,5.913696664,3.069510899,2.870691628,0.59641731,0,0.826880246,1.950851008,0.751457962,0,2.459039065,2.978463385,0.983179932,2.132214438,3.242783282,3.548547852,9.274737791,1.435581294,0,1.008044062,2.887635788,0.977677671,8.301889416,7.721193238,7.285170655,1.72081033,1.73626119,3.123429292,4.175645559,0.569706542,4.310741793,3.883687573,2.050839544,1.819637078,8.294330515,1.554270755,3.638215571,10.40732681,0.404337486,13.29292686,0.471307583,3.029440109,3.345940354,5.630129313,1.349108941,0.912966759,4.519768705
0.751945955,0,6.026719252,8.315326154,2.334788587,1.105619185,0,6.439765407,6.396681369,0,6.487373316,0.961270446,1.514958144,0,0.805861782,1.405438843,5.784622199,1.742035063,0.096610074,7.856701445,1.377778297,0.464753016,4.714275742,0.573248826,0.589414071,0.929021348,3.937143442,1.217407134,5.921867609,0.958341634,1.990728272,5.766748445,6.167757051,1.306404738,1.225890628,1.911482104,3.353132519,1.621637019,4.934429484,0.4356722,2.625523219,1.859163815,2.60720163,4.865807382,2.538692168,4.608001798,1.568203568,2.229527308,1.902430275,6.970003228,0.69666781,0,4.481160029,4.741922698,0.525516134,0.470832765,6.473959565,4.838579793,6.723383508,0.660575161,5.803087647,7.563731919,0.603077963,2.269092427,2.661295714,2.165986059,2.512094018,1.499362997,1.614093931,0.968424501,6.192270798,2.243635989,0.434269782,1.239385642,2.370174544,7.046381229,1.115450414,3.343434032,4.741553943,5.722447276,0,6.285977856,2.539271493,0.49877176,6.445323238,6.091880363,0,0.196450128,1.111429215,1.083003311,6.52097819,1.00663724,1.18340616,3.650315006,5.533262897,7.34782488,2.93410485,0,0,1.237449851,0,5.350102715,0.852003241,0.95842081,6.085657328,2.534355697,2.121442374,1.248647322,1.111728579,5.115226504,1.0492196,0.857197688,6.845214734,5.825332227,0.204491933,0,1.350962429,2.316461594,1.678770021,4.510855747,4.579868944,1.082882682,0,1.976821075,0.833246372,4.543202517,6.127138608,5.904853078,0.460982187,0.326522513,0.701295638,6.420968561,0.716709383,1.384069567,3.936487878,2.354466695,0.841179004,5.872280958,0,1.490223322,5.477243526,1.041800328,5.027712354,0,1.214046036,0.07975403,5.356111246,0.40082964,0.779371476,6.103844402
0.842706627,0.009941537,5.935794653,4.273026857,0.949066882,0.303107649,1.213844096,5.646171158,5.390416314,0.126788743,4.917309312,2.618399388,1.823453895,0,0.260757313,1.72771315,6.552341679,1.892687406,0,6.817751287,3.248395238,0.737731567,5.286571084,1.389694896,0,1.614769255,5.411922123,0,5.821654568,3.113319972,1.333334317,6.709835966,5.734088316,0.181578409,0,1.46845259,4.696887768,3.028949503,6.439105905,0.439788503,0.217251214,2.036389718,3.075652374,6.301069553,1.645050143,2.064364103,1.828439473,1.130809503,3.238172199,4.671098273,1.041652,0.67868775,0,6.091340234,0.815094902,2.028156766,5.121270183,4.247528628,5.245420098,0,6.332239141,5.015497746,0,1.181869184,3.829028229,4.336002358,0,0.446809233,2.371876063,0,6.142184125,2.258473726,1.002238216,0,2.00634597,6.001809325,2.728930392,5.526537248,5.06189082,5.817173931,0,6.410134679,5.747915189,0.641152335,5.695230007,5.911885901,7.417197581,0.67499918,2.855012359,2.678467341,5.334009941,1.086273821,2.905484813,6.373928969,6.186129181,6.26643529,0,4.87936512,1.183108575,2.01217126,0.833084991,6.82997335,0.792729257,2.553359261,6.008849633,3.298565865,1.002262466,0.916643965,0.159745421,5.261650531,0.455180564,0.08511797,5.679247843,6.447477713,3.367508405,1.023225375,1.101537985,1.10140944,0,4.868527858,1.770503853,1.353922764,1.420603505,3.104877497,3.030973583,5.357778608,6.076130617,5.297173848,0,0.803668522,3.486725801,4.99477766,0.549035301,1.798925551,5.105296341,2.880289843,3.11639253,6.292735193,1.049007844,2.15592414,5.246910408,0.592141939,4.811663089,1.197065624,4.773582292,0.109735593,5.113485068,0.911135837,0,4.889727839
0,3.399007541,6.771196,8.057076262,0.451875588,0,0.218833543,2.359715324,5.745839086,0,6.798756418,1.293366723,0.602149329,0.165737618,0.215064313,1.33714143,7.945811591,2.137365017,0,4.542520616,0.216367256,0,4.187593583,0.819441619,1.428061819,0.780518633,5.148762317,0,0.06099475,0,1.242449231,5.713602819,5.975618602,0.877740456,0,0.320489631,3.332487028,3.757450771,8.438756082,1.51484187,2.776808004,1.634575029,0.477480343,5.733320801,3.532021141,1.647423063,1.196641962,1.270896019,0,6.83582333,1.120976266,1.678981539,2.06541688,4.687771422,1.010167842,0.222204176,3.773167679,3.542871615,3.362510721,1.782279811,5.623494723,7.398520244,0,3.183883622,0,0.521474307,3.417305437,0.92960147,0,0,5.128965255,0.895970119,0.975162107,1.465517289,1.843447593,7.965766814,1.073426416,5.46684622,5.899289032,4.005765492,0.053766656,7.515128742,0,0.258015564,3.163954567,3.926116221,2.328819336,2.066490129,1.978058493,2.778808893,4.839912332,0.873761883,2.041993129,2.542065009,4.886108842,7.933340418,1.039519203,3.799060154,1.968669881,1.549347508,0.888297473,6.796414288,2.031143141,0,6.62215774,1.840358153,0,1.445160274,0.509179518,6.7234448,0,0.662697676,8.644015576,5.266166669,0.667553367,2.047556223,0.375102764,0.528764475,0,4.03926873,1.408828497,0.593030882,1.176074239,2.729124902,1.018614512,4.907211575,5.556197163,4.063060202,0.352718928,0.693687833,0.163158974,5.672800613,0.201581782,1.62009559,7.267044599,0,0.915481622,7.685229354,0.257013256,0.723069492,3.623860208,1.123833659,6.306034026,0.791269134,0,0.007820121,4.530816692,0,1.140211044,4.725152973
4.999415541,0,8.709792932,6.152994255,0,0,0.867465406,7.369551478,7.136542346,0,7.595313415,1.912112447,2.437881717,0.737571429,0.416714261,0.647413731,5.403049253,0,0.792217941,7.661288672,1.029849063,0,6.447449531,1.453685889,0.127562294,0.77053063,4.860860239,0.859283284,6.628360817,0,5.948593907,6.592460958,5.227658543,0.707214838,1.206071113,0,6.206557808,4.40042515,6.314433884,1.291011142,6.420127801,0,5.400321942,8.961692041,2.347765139,4.524720561,0.700230584,0,2.088011133,8.686851155,4.438883952,0.872070598,3.856308121,4.478879968,0.002065201,1.464101308,6.70881972,6.108028496,7.300574206,4.980237436,5.849391736,8.306792419,1.662264885,4.639891785,0.762522558,0,0.010350977,0.809568121,1.178099473,1.167973085,10.82561776,2.143679576,1.154017252,0.418635512,0,7.53754612,0.45663727,5.863686605,5.587789795,5.307632458,1.491159123,6.422329913,4.309067862,1.331607212,9.155312777,5.696770908,0.390264694,0,7.145266654,0,5.612990757,0.63797595,1.708860436,4.361181349,4.147860276,6.14311646,0.739956602,0.772364883,0.68155307,1.224553296,1.374958595,6.624417987,0,1.532740169,6.849068749,0,3.532524506,0,1.52973754,4.080035618,1.064265382,0.354108045,3.436708179,4.968509169,0,0,0.862687591,0,5.072550102,8.678667749,4.560839006,2.072949394,0.085131285,0.813478227,0.432232821,8.149093029,7.832988255,7.595637252,0,0.168927693,0.691241048,5.90295222,0.467070118,0,5.744023477,0,9.375300096,8.144978304,1.662191801,2.454860527,9.295198064,1.308439335,10.86598841,0,7.212040573,5.043805385,6.694707489,0.725793291,0,6.090277319
