A,A,C,C,B,B,B,C,C,B,C,A,A,B,B,B,C,A,B,C,A,A,C,B,B,B,C,B,C,A,A,C,C,B,B,B,C,A,C,B,A,A,A,C,A,A,A,B,A,C,A,B,A,C,B,B,C,C,C,A,C,C,A,A,A,A,A,B,A,B,C,A,B,B,A,C,B,C,C,C,A,C,A,B,C,C,A,B,A,A,C,B,A,C,C,C,B,A,B,B,B,C,A,B,C,A,A,B,B,C,B,B,C,C,A,B,B,A,A,C,A,B,B,A,B,C,C,C,B,B,A,C,B,A,C,A,A,C,B,A,C,B,C,B,A,A,C,B,B,C
0,0,6.792695087,9.124483251,1.096677637,0.2528937,0,7.213534565,7.169637621,0.851751851,7.262040737,1.35966899,1.995489347,0,1.29852316,1.350040578,6.546030165,2.134824674,1.337858352,8.657205246,0,3.496785486,5.455488492,0.695196549,0.694695986,0.243296257,4.663693318,0,6.685865111,0.686255921,3.645204563,6.52781917,6.936393976,0.991877699,0,0,4.068663322,0,5.679796079,0.723590177,0.834496224,0.619092125,2.927531616,5.609879219,2.458110648,1.99471747,4.14243623,0,0,7.753776874,1.600345219,0.564483515,1.527698364,5.483657089,1.109639756,0.364618758,7.248373897,5.582137903,7.502503951,1.336554751,6.564844017,8.358707993,0,2.873908263,0,0.365950191,0.135811026,0.646091224,5.697210601,0.48974522,6.961370247,1.636951528,0.725619488,0.683199745,3.930988261,7.831595969,0.522682116,4.058781844,5.483281376,6.482682131,2.287652071,7.056845363,2.560757641,0,7.219197261,6.859085653,3.346906785,0.867332177,0.897264319,3.849804491,7.296279665,1.279122956,1.909188474,4.371453025,6.289928235,8.138727236,0,2.866151637,2.114102075,0.282375198,0,6.1033122,2.084747327,0,6.852745202,2.769803748,0.783371481,0,0,5.864004362,1.466368589,0.53125615,7.62663388,6.587508307,2.993286264,1.078173513,0.549976734,1.596881238,3.299925358,5.248230383,3.297283731,0,0,0,0.502115257,5.28118747,6.895009148,6.668529551,0,0.495689109,2.951171657,7.194383062,1.047469654,0.017371055,4.663025385,1.432425213,4.622152394,6.635342863,0.655792122,2.966062359,6.232851894,0.14447602,5.774839002,0,2.246088504,0,6.1094341,1.141819042,0.472977548,6.871275429
1.040494078,1.684376866,9.680040145,6.517185485,0.173640884,1.036565592,0.248251453,8.022111828,7.733870902,1.731329732,8.301387706,1.27850368,1.382641369,2.86628942,1.539631554,2.364338385,5.589475742,3.156702462,0,8.383001543,1.555186293,2.944216965,6.881437568,0.502637405,2.158160484,0.746028078,4.918767851,0.134563535,7.105231529,2.293549835,2.142837445,7.060822074,5.372510938,0,0.890247562,0.30799076,6.583445585,4.949348988,6.716892287,0.449628245,6.174242628,0,2.314053074,9.991648673,4.77743373,0.971757606,1.565310333,0,1.82485204,9.651660318,2.173337145,3.70867751,2.237468414,4.446244108,0,1.232038286,7.204762173,6.461561176,7.936784388,2.201324355,6.141617925,9.181513584,0.143561726,0,0.916248234,2.119387534,1.117984141,1.747742075,7.103876453,1.8272397,12.29739382,3.579576628,0.852628929,0.698740379,2.307956015,8.229927422,0.423374942,6.159301208,5.818006636,5.471441633,2.152130162,6.85036367,1.380001299,1.862349151,10.23116469,5.952820308,4.91367615,1.160524206,1.300342387,3.678041151,5.849181158,0,3.852211682,4.300646557,4.036760489,6.504966288,1.762399662,0.526365682,0,1.914810397,0.926020717,7.100354102,3.20458588,0.010274263,7.378255415,1.196737651,1.48095362,1.430127596,2.513485512,3.952858876,3.995741323,2.338501687,3.157039006,5.051933564,1.750024683,0.687235385,0.520165869,0.718878835,2.237192678,9.641537141,0,1.301230597,0,5.391333309,0.423374942,8.986433599,8.595400285,8.301788304,0.15150708,0,0.0976455,6.207874227,2.45262531,5.842239955,6.011273487,0.276812204,3.70484928,8.981343532,1.376081101,0,10.40420798,0.154614312,12.34733381,0,0.516751959,0,7.18730482,2.582520252,0.055098141,6.439602313
3.490202297,0,6.55214214,8.085076952,0.514884682,0,1.723390091,6.828805131,6.799946955,0.648854502,6.860693447,1.241742674,0.22848429,0.846310236,0.521582656,0,6.389982793,4.696579375,1.59377425,7.77788493,1.804492236,0.18511674,5.673052619,0,0,0.131143401,5.152520607,1.963495897,6.481911323,2.497304657,2.932508104,6.378010751,6.646610855,2.068517524,0,0,4.76134348,0.888173198,5.820514089,1.166558213,0,2.876403649,0,5.774550227,3.522854293,0.922842567,2.695544375,1.239016633,1.571768174,7.183964426,2.446086463,0,1.708058229,5.691570864,0,0.293145099,6.851708765,5.75631288,7.018775746,1.258924166,6.40235116,7.581650625,4.884191079,0,4.029314376,2.289441632,1.970469903,1.075754262,2.514525939,2.126860245,6.66303044,3.980909363,0.096898311,0,0.864330794,7.235123276,0.245877977,4.754847323,5.691323868,6.348337327,2.2459189,6.725796488,1.692929921,0.964447003,6.832527829,6.595787791,3.815643944,0,1.944373374,1.855350327,6.883202373,0,4.200663746,4.960399674,6.221619487,7.437033646,1.625472869,4.842785196,2.201720299,2.055901923,0,6.098936724,2.914459181,0,6.591619531,3.76330366,0.854989999,1.217381232,0,5.941613979,2.428245416,1.218433517,7.10037968,6.417250832,2.280681777,0.135082082,0,0.378820353,3.632150545,5.536799604,4.290128466,2.38687523,2.117540425,1.940861872,0.663041141,5.558465837,6.619404162,6.470514798,1.459906407,0,0,6.816214791,0,0.417122586,5.152081503,3.641477414,0.063409865,6.448697623,0.346405222,0,6.184097078,0.92424586,5.882996011,0.908247279,0.832442773,3.613902671,6.102961306,0.163275053,0.460108203,6.603801439
0,0.552161013,7.262502358,4.42761956,2.091522016,1.416878173,0.677669756,6.76871804,6.332676994,0.414662987,5.526068335,0.802154845,2.730846248,0,1.228759198,2.179489025,8.313664502,0.795131806,1.540803874,8.766166129,4.439080502,0,6.155629389,0,0,0,6.369342636,1.665453875,7.06790287,0,2.541629582,8.582179353,6.918609588,0,2.050574291,0.800129863,5.15026767,1.831841761,8.12060679,0.824765176,1.015595129,0.766947054,1.577306515,7.885266123,3.342371205,1.210166014,0.310443378,1.332617638,3.024459878,5.106298695,0.020035694,1.522576123,1.134519679,7.527694824,1.864222919,1.201123406,5.873804903,4.384147169,6.085470331,3.122111597,7.938407716,5.693471567,0,1.318349204,2.96143567,1.110701434,0,1.507344929,1.673742114,0,7.614379492,0,0.854942551,2.737186061,2.962843158,7.375051964,0.234286427,6.564752029,5.772567956,7.060263751,1.693226776,8.071213224,1.607942026,0,6.852359356,7.221739897,3.691465398,0.184108468,1.487334251,0.475987898,6.236508752,0.816672378,0,8.009485455,7.68930221,7.826217543,0.871312489,0.167896068,0,0.348111167,0.524565531,8.787003744,0,0.31447703,7.387055111,1.35991127,0,0.082735392,1.007395691,6.11314189,0.666390828,1.276953834,6.825111077,8.134880036,0,0.099174623,0.772133229,3.146433986,0.986939157,5.442899955,0.411671434,1.031206035,2.292003752,5.639552982,0,6.27703238,7.501763675,6.173706233,2.503140787,1.919188572,1.552420307,5.658145519,1.488496162,0,5.846570811,0.877546021,0.487326,7.871056723,0.360186301,2.863281865,6.088011187,1.422396702,5.345950185,2.128790721,0,5.595632755,5.860531919,1.556095209,0.92251545,5.479044184
1.595751314,2.676794816,9.110150838,10.14406808,2.007664462,1.866687144,2.223122757,5.563081916,8.285708454,1.010196793,9.132310904,6.635280011,1.664420256,0,0.384534879,2.00304764,10.05460527,0.389652746,2.734325536,7.31817536,0.13489564,2.476105715,7.03279484,0.279410888,0.722222668,2.030924789,7.805626458,1.448006897,3.714786319,5.504429123,4.233122695,8.259788753,8.470463606,0,1.81897387,0.70797466,6.345242948,0,10.45095928,0.915972733,7.604983989,1.868210916,3.257033154,8.275643076,2.479325326,4.139896169,5.188365253,1.590174016,1.327498671,9.162114704,8.199839363,3.056846181,1.752836147,7.434964859,1.38472894,2.711082125,6.699574012,6.514403528,6.36938362,5.882878327,8.187336973,9.614553439,3.13858634,4.295561689,3.615577111,2.710450485,4.404105516,2.431101094,4.786359227,0.263654484,7.78970855,8.721115887,2.126785531,2.542502553,0.172071418,10.07065034,1.722997532,8.06138311,8.409090506,6.886595227,2.870234425,9.708312975,6.790604789,1.349515624,6.20973374,6.822552907,2.593288832,1.575873849,2.054111269,1.928471306,7.557294375,0,1.043673842,5.70970092,7.594438866,10.04457777,1.284990067,4.431064394,2.160658206,3.311418478,1.345782694,9.130427704,6.031822909,2.682225223,8.990316021,0,6.105514444,0.45426652,0.868709158,9.071756292,0.700214169,0.431856252,10.61599901,7.900025903,6.963830606,0.256409949,0.944915628,6.113579571,4.271935109,6.913533641,3.952807242,1.16894923,0.01031569,3.392433905,0.826524793,7.611406604,8.133226097,6.932663271,0,0.739440948,3.973514709,8.226981574,0,0.888778345,9.508839914,5.059677392,5.416254703,9.845083061,2.084792887,3.782913723,6.579522735,1.871557716,8.736135467,3.634892092,0.536778248,1.458150496,7.308764773,2.4611337,0,7.465021647
0,2.698226833,6.203972985,8.039176633,1.005619517,1.908483912,0,6.535189241,6.500640721,1.049897084,6.573365395,7.129362077,1.783213976,0.530931222,0.710449924,0.631475316,6.009838555,5.356819749,2.389040767,7.671411536,4.662622497,4.114336982,5.151541868,0,0.460209664,0,4.528369741,0.229921445,6.119893838,1.392587685,7.884096069,5.995505828,6.317069333,1.236336927,0,0,4.060059096,3.52979039,5.328080247,0.316733214,0.82382585,4.830299305,4.95765794,5.273053089,2.964158741,1.327257771,3.841790296,0.325522753,4.731883111,6.960379947,0.492397978,1.173845364,1.138460268,5.173711598,0.850724293,0.639773591,6.562609085,5.251219646,6.76261885,3.532132452,6.024645754,7.436483143,2.264251318,3.212149706,0.506772541,0,7.322100193,0.977330185,1.639934273,1.296859889,6.336726583,2.293996751,0.380586837,0.865204154,3.377581108,7.021626457,0.960409968,4.052282007,5.173415898,5.959981306,5.263290906,6.411869035,1.425961456,1.377665651,6.539645992,6.25622482,6.261594446,0.707926212,0,4.140867965,6.6003127,0.466366421,0,4.298365807,5.808276851,7.26335014,0.970356725,3.193745308,0,2.375491115,0.876108608,5.66140312,2.45885317,0.212555189,6.25123465,4.53778189,3.221014846,1.176926846,0.833932656,5.473058989,0.935076198,0.788632658,6.860313702,6.04248339,1.922828166,0.437028941,0.984992655,2.403486316,4.575591949,4.988422061,4.256662511,1.39428171,1.300593137,2.45921997,2.017748377,5.014360509,6.28449794,6.10625011,0.962664992,0.539149689,5.376270021,6.520116299,0.666013627,2.800140011,4.527844053,5.179189795,3.474668894,6.080130957,0.567877966,4.457705656,5.763355657,0.873231968,5.402882548,0.162274275,3.183197352,3.063957867,5.666221282,1.466156939,0.490402865,6.265818625
7.456556417,4.260014551,10.22537576,11.93698665,1.545483418,0.286832949,0,4.353337289,8.860542567,2.640208516,10.26206091,3.63655882,3.60207617,4.913850615,0,3.951560655,11.78888435,4.12245757,2.650463592,7.258828117,7.453337533,1.963132702,6.786391458,3.062560439,1.395048537,1.867606966,8.065784976,2.711565481,1.293553822,4.056980591,5.658680569,8.817633483,9.166397734,0,2.5166191,0.777328444,5.648175301,3.546169622,12.44503343,1.53122727,0.975801216,3.779890752,3.271393355,8.843879715,3.645588579,6.21965008,4.111067536,1.687580755,4.606042747,10.31139997,2.306938935,5.076468268,4.864683281,7.452168717,3.058295113,3.027851733,6.234756978,5.928214244,5.688139271,3.568452128,8.6976923,11.06039519,2.347954554,5.676822714,5.956923072,4.783004109,5.936682904,2.810293029,1.222318845,0.107750259,8.039433482,4.2240464,2.129226585,1.639078346,3.299158023,11.81544637,1.172377541,8.489180442,9.064796887,6.544363526,5.301150971,11.21561056,3.940229597,2.488296526,5.423844931,6.438343888,5.990940493,2.30350189,6.275297968,4.279764342,7.654680604,0.740173699,4.889216492,4.596059506,7.716171905,11.7722842,4.158667787,4.436575349,2.350261241,2.479698117,0.52939073,10.25894334,5.315499432,0,10.02699375,3.802151703,5.506494911,0.761810316,0.582183873,10.16181504,1.455718473,2.61623427,12.71825046,8.222059688,3.725130212,1.765769355,2.416859946,5.893314195,2.564816062,6.588959053,4.583821313,4.331916569,1.63303439,3.388160515,1.725082757,7.744261353,8.608113791,6.620627431,0.117812227,1.215948908,4.81923092,8.763322438,2.813641937,4.212512666,10.88539045,2.220769132,2.04060146,11.44202826,0,4.346137651,6.036016629,2.807582735,9.606207453,2.674239648,5.384511435,5.515048663,7.243249246,3.301344134,2.941474657,7.501926592
4.817369837,6.3728427,9.57866119,12.49795692,1.448044734,0.381242237,1.32199559,0,7.250823871,0.773948521,9.641230788,2.802544896,0.462127947,1.5867761,1.480656713,2.018744702,12.24535604,1.647018644,0.637416541,4.518965722,2.950859108,2.724594288,3.713185431,1.469516768,1.741324489,0.186501914,5.895298234,1.444894472,0,9.40802006,3.973812227,7.177638833,7.772485476,1.805464215,0.843360588,0.73370537,1.771862442,3.407960504,13.36447327,1.053249228,2.504842951,2.529385348,1.556001963,7.222403981,2.071746213,5.784849828,5.388057298,0.223412165,2.572611721,9.725382695,2.859083725,1.373972985,3.046459279,4.848724309,1.659141297,1.53441217,2.772326622,2.249492315,1.84002434,3.186148161,6.9730691,11.00285677,2.763311478,4.389615288,3.393881526,2.346247175,0.526335908,1.513735434,2.603878784,0.120736807,5.850353552,1.306397326,1.103905639,0,1.183198447,12.29065979,0,6.617434662,7.599196722,3.300386522,5.646265755,11.26758958,3.270837124,1.01763387,1.389248207,3.119561149,4.265061307,0.924819993,3.296036539,5.456133068,5.194125294,0.478797936,5.561674562,0,5.299003858,12.21704311,0.954747484,1.583749282,0.449550747,1.854498144,1.380372076,9.635913518,2.462555177,0.512018708,9.240304059,1.843146629,5.881744483,1.058922599,1.358376288,9.47025306,0.824851348,1.625371645,13.83046779,6.161837843,5.108366668,0.105920911,0.797762958,4.943278919,4.745406705,3.376447928,3.281922364,0.408100639,2.190045528,5.621979518,1.76249889,5.346912764,6.82028545,3.430460999,1.444614234,0.401150735,0.40266773,7.085006798,0,4.799974477,10.70437152,2.956582603,2.964615442,11.65376394,0,0,2.433358311,1.846595431,8.522617788,0.30522235,3.508013152,2.934613531,4.492394653,0,1.954452294,4.933590533
2.746618801,2.560747075,6.266597644,5.414331418,1.324754389,1.784475994,0.670123522,5.819850493,5.742180782,0.871745537,5.895104472,2.416559593,2.499854926,1.083336478,0.414325954,1.008941972,5.164349751,2.957353726,0.714904767,5.917096224,1.865673423,2.84451016,5.512483177,0.271182038,0.13336044,2.145006697,4.98362008,1.40675816,5.572786939,2.830818627,3.138360111,5.560820319,5.105886181,0.185242838,1.281391955,0.630898698,5.432185936,2.738254463,5.468144628,0.753874205,2.29953275,2.720489758,2.906691063,6.350564014,3.389854098,2.799227897,3.702410933,1.511454052,2.597899251,6.258950385,1.276449777,0,3.511582233,4.856293323,1.474559626,0.119292922,5.599606573,5.399342832,5.796858069,3.605512003,5.313130579,6.13226414,2.412619435,3.903894023,2.604237349,2.015550191,3.021298536,0.263151564,2.769229636,0.870414514,6.971872586,2.767920929,0,0.498192803,3.216297952,5.875848707,0,5.317895535,5.225929932,5.132544153,2.73200578,5.504109971,3.578603352,1.015473826,6.415104259,5.262256969,4.459565727,0.800594789,3.881940867,2.442337629,5.234330252,0.47371564,2.454060561,4.81706045,4.745953425,5.41103882,1.305490473,4.000804776,1.270360694,0,0.429822039,5.571472662,2.644773244,0.915738455,5.64635625,3.392047344,3.232161302,1.044954074,1.588811214,4.723345206,1.875514049,0.589146616,4.508902726,5.019503056,1.826298441,0.783073351,0.772677895,1.956521711,2.619785161,6.256222583,3.12273323,0.383002138,1.18116,2.964132247,0,6.079697676,5.974329418,5.895212417,1.182841292,1.24861031,3.131228365,5.330984073,0,3.32776261,5.278007826,3.14563226,3.08238651,6.078326101,0,1.932262987,6.461732688,0,6.98532947,1.275636013,3.269654141,3.365035238,5.594902496,0,0,5.393425773
2.816090592,3.082148829,7.47808526,14.47344975,2.048646765,1.057576027,0.666778523,8.740603695,8.608912864,0.533935181,8.886122211,4.151054987,2.097481662,1.50498412,0.941668567,0.477417997,6.738090494,3.344884682,1.830743294,13.07161574,4.732339199,3.898207957,3.466465475,0.323967597,0.021949872,0,1.091079955,2.966636875,7.157595334,1.908153059,1.479595063,6.683457511,7.909181929,0.302482058,2.227227869,1.145107253,0,1.768512426,4.139388236,2.907160287,4.639741043,6.863335308,3.610944397,3.929637657,4.087586809,6.89383976,2.375624923,0.569942258,0.709996108,10.36133062,3.595927161,0,4.035612484,3.550971266,0,1.405445018,8.84512169,3.846413708,9.607511853,4.102726713,6.794532052,12.17612398,1.279814547,3.695736133,3.623276235,0.620847437,6.966435627,0.629975729,2.954488288,1.560679575,7.984110741,2.818604549,1.852250115,1.935423224,3.744544734,10.59478791,1.35693348,0,3.549844129,6.548046392,4.76178841,8.270536088,1.200763087,0,8.757591783,7.67725696,5.025767201,0,2.943057985,2.965983618,8.988838996,0.145464528,3.157221705,0.214359076,5.969784704,11.51618171,0,4.147043888,0.746756941,2.045884812,0,5.4099366,3.944674041,2.60523715,7.658235606,4.348887593,3.59911062,1.666350308,0.73346031,4.692013087,2.761211853,0.150227006,9.97990164,6.862524921,1.19463855,1.427736915,0,5.565554126,5.092019798,2.84469115,4.734074288,2.478300793,0.884949204,4.410991643,1.0347036,2.94356241,7.785027444,7.105588654,0.424523514,0,3.603585789,8.683149187,0.152421434,2.860687097,1.089076156,2.614872052,4.527693342,7.006028588,0.573950401,3.856459422,5.798555682,0,4.424517007,1.634701347,2.009509423,2.932827762,5.428302299,0.674738057,0.213997864,7.713826287
3.544670215,4.899030608,9.209333182,1.685990371,1.974462853,0.529178865,0.442679439,7.898905567,6.741719715,0.699350713,4.601104427,3.325062806,3.534938986,1.0271447,0,0.804885499,11.99895579,2.665246955,0,13.1998255,5.511083526,2.653863174,6.27186261,1.56666953,1.942112559,0,6.839024688,2.492980062,8.692896079,3.756433233,4.478596309,12.7115529,8.296694675,1.853115319,2.54800415,0,3.603787279,4.604204894,11.48661033,0.482679107,4.849631858,3.63424794,2.52764168,10.8620524,3.227825817,3.784203425,4.830244705,1.493508139,3.179554567,3.487100382,2.464007974,3.059100109,4.538671799,9.913113188,1.099854174,1.568748635,5.52394378,1.570621332,6.085671264,3.877501484,11.00308202,5.04536685,4.045804479,4.685087895,3.22531352,3.388897329,2.782829159,2.913146946,4.651921807,0,10.14316096,3.989905343,1.89015515,1.1173432,2.765640527,9.50802252,0.34433489,7.357611155,5.255276499,8.672623033,2.419707033,11.3555274,4.175438806,2.638973652,8.120876753,9.101155881,3.585699522,0,4.558703238,4.130425594,6.486503996,0.353015153,4.110455864,11.1917114,10.34199433,10.70534656,0.530146227,3.276281148,2.27886691,0,0.978129802,13.25512532,2.270353996,0,9.539877026,2.492544825,4.695768819,0.409124996,0.258251285,6.159107322,2.35023796,0.722971654,8.048564012,11.52448933,3.346163174,1.319143431,1.241797841,4.398644176,2.721835352,4.380388343,3.334714546,0,1.920446553,2.625495761,0.833955428,6.59404747,9.844295908,6.319835773,0,0.693526331,4.179081741,4.951616954,2.11197254,2.992832941,5.451668692,5.228869502,3.511287621,10.82434284,3.055276866,5.100200559,6.092414303,0,4.123098568,0,2.992939624,4.363132091,5.488719323,0,2.029094222,4.476309566
7.415882821,2.29754841,8.938511244,11.40601121,1.246677074,1.203995056,1.572075202,0.473237513,6.970934463,1.187705904,8.991397452,3.151276284,3.42877194,1.039375072,1.979010257,2.978799002,11.19250332,3.626690868,1.043489489,4.661863884,7.402557496,3.960016504,3.980787686,0.751202846,1.150852951,1.769575535,5.825192555,0.17825454,0,1.601845058,7.219487626,6.909075681,7.411862724,2.00743731,1.55647946,1.3437195,2.33990754,12.07769107,12.13842383,0,0,4.886961885,6.676144555,6.946912888,9.373380923,7.124324445,7.322461981,1.640592042,4.255059563,9.062525849,5.84725647,0.143134652,4.997541855,4.940588404,0.94483187,0.143394336,3.185537978,2.743618505,2.397520573,2.553744427,6.736165549,10.1422956,5.64707315,8.839310764,1.583625514,0.019289761,2.279687775,2.03363219,1.353917007,1.437805954,5.787203598,6.274071465,0.472323053,0.960318029,0,11.23079578,0.913969133,6.435569774,7.265392467,3.631874322,3.965922194,10.36605786,1.453667703,2.051515357,2.016507413,3.479033829,5.685832097,1.301392014,10.33237365,5.724303916,5.232534475,0,5.75028569,0.823151775,5.321181832,11.16857215,0.390994241,3.717635233,1.612994687,0.900519923,1.095382904,8.986903093,5.006149153,1.066390441,8.652518907,4.341794901,0.672517824,1.582467145,0.407654501,8.846880562,1.78992017,0,12.53230016,6.050481987,6.653441907,1.118629179,1.954187464,6.856369252,5.823075768,3.69616432,2.846441525,1.871263716,0,4.663782265,1.507415859,5.361676265,6.607026988,3.741818226,0.675285948,1.080304687,5.702599689,6.830779555,0.531337504,0.827214278,9.890004501,8.957098286,2.283453061,10.69246714,0.894643894,8.574226846,2.899029048,0.543887031,8.045903131,1.516834449,6.269996213,8.335617387,4.639405004,1.584496728,1.348086234,5.012320569
