A,A,C,C,B,B,B,C,C,B,C,A,A,B,B,B,C,A,B,C,A,A,C,B,B,B,C,B,C,A,A,C,C,B,B,B,C,A,C,B,A,A,A,C,A,A,A,B,A,C,A,B,A,C,B,B,C,C,C,A,C,C,A,A,A,A,A,B,A,B,C,A,B,B,A,C,B,C,C,C,A,C,A,B,C,C,A,B,A,A,C,B,A,C,C,C,B,A,B,B,B,C,A,B,C,A,A,B,B,C,B,B,C,C,A,B,B,A,A,C,A,B,B,A,B,C,C,C,B,B,A,C,B,A,C,A,A,C,B,A,C,B,C,B,A,A,C,B,B,C
4.625419087,5.048774773,8.703387323,15.15898604,1.1908758,3.184194192,0.299014245,9.868489213,9.746959711,0,10.00277945,4.372058874,5.486860181,1.645255715,1.389275112,2.715829887,8.020490919,3.244836143,1.430534703,13.86531823,7.245639671,5.277509053,5.001306102,1.807858088,0,4.305629536,2.809206501,1.823442507,8.407626558,4.737265107,3.477302989,7.970073444,9.10122036,1.89012775,1.688597458,2.187517375,1.161854937,4.452491175,5.62230581,1.744399687,1.983433384,3.990936029,1.705463609,5.42873969,4.423512627,3.650306616,1.6544355,0,2.857328645,11.36416005,6.429607373,1.273889793,4.196562776,5.079291384,0,1.194199912,9.964942547,5.351937341,10.66850631,4.028781467,8.072577419,13.03892306,6.370839919,8.215517545,0.803312168,3.683236691,5.942294655,3.81247677,6.849701157,0,9.170367628,6.30522124,1.623616562,1.427605311,2.690455921,11.57960365,0.394787584,1.134497882,5.078251218,7.845110713,2.03275892,9.434692254,6.541707143,1.644738349,9.884166491,8.887190836,6.374543836,2.412915582,0.647772203,3.62093312,10.09757056,2.356414133,3.87494203,2.000133839,7.311467983,12.42990226,0.666937639,3.429733232,1.617154421,2.709618674,0.388446678,6.794818035,5.146210305,0,8.869637179,5.710355771,3.742368398,0.680538587,0.420751748,6.132289855,1.78091981,2.174882083,11.01216232,8.135323924,3.162883394,0,0,5.146067059,6.395355348,4.427508191,3.910297045,0,1.648981597,4.73133884,0,4.518750496,8.986645696,8.359632739,3.078848876,2.235669071,4.055021981,9.815467923,3.14164894,5.812497938,2.807357317,4.249250486,6.298505076,8.267754777,0.34139879,3.659932708,7.153451077,1.552518906,5.885433905,0.831125944,4.97220396,1.054621925,6.811766628,0,2.470510971,8.920938456
0,3.150005881,6.623136379,7.961146922,0.93774137,0,0.010149543,2.032811891,5.556210941,1.754561859,6.651814111,4.983976084,7.45580465,0.974421633,2.139096787,1.39875423,7.84537152,4.394076683,1.661646516,4.304109289,5.67746352,5.338609896,3.934793322,0,1.547531647,1.692474635,4.934928357,0,0,4.181865421,6.918965397,5.522667799,5.795305843,0,1.553314215,0.006892017,3.045020286,1.359807613,8.358300248,0.316445872,4.303937004,5.20084123,10.25994598,5.543185158,2.042256739,6.529212357,2.061747324,0.279301767,0,6.690383735,4.200759605,0.61895802,3.294858033,4.455248641,0.787185891,1.673167199,3.503566369,3.263933978,3.076261156,2.285507748,5.428906671,7.275892686,3.177640764,7.96573741,5.124404112,2.002899152,6.965054496,1.762831781,3.734696549,1.010760778,4.914328711,0.366007754,0.856510988,1.317353772,6.799949148,7.866135739,1.316486001,5.265907554,5.715881831,3.745593823,2.260845094,7.397228556,4.321877924,1.179490178,2.869655428,3.662715527,3.639067046,0,3.338392873,3.384178882,4.613557427,0,5.057499635,2.222554131,4.661626768,7.832394759,1.555436293,3.04755443,1.241745545,0.993985148,2.070989277,6.649377029,1.936434643,1.187763965,6.468056027,6.350849305,3.696737082,1.554541464,0.358775347,6.573449319,0.002121206,1.789210879,8.571881072,5.057092345,0.438812691,0.506536176,1.058674721,0.92901044,5.471010951,3.7804553,1.680950078,1.584942461,0.707173095,0.446429027,0,4.683585017,5.358880831,3.805211291,0.994475081,2.795696483,1.972174715,5.480211449,0.848061327,0,7.139086948,1.275338633,3.200154908,7.574225138,0.22887148,3.806550666,3.348205892,1.620439926,6.139116486,0.721367635,4.06362156,1.660408458,4.291930883,0.275033452,0.512295551,4.494145661
2.218764523,3.188129385,6.932948074,5.834471606,0,1.018526884,0,6.357140635,6.257033008,0.458218348,6.454134652,3.387663825,1.346179049,0,0,0.029398054,5.512273012,3.267812603,1.170601946,6.482479578,5.015480967,1.546595415,5.960978317,0.507941287,1.199313546,0,5.279332547,0.571583998,6.038703166,2.909435936,0.21283701,6.023279523,5.436919966,0.748897163,0.129164393,0,5.857484095,1.461630533,5.903830854,0.693369101,4.96856582,3.31380791,2.828349879,7.041171395,2.680275388,2.414837199,2.664057847,0.293991572,0.385621904,6.923091607,2.262461878,0.809039672,3.673694566,5.115222505,1.100128272,0.714298484,6.073270695,5.815152983,6.327505955,4.367827743,5.704034968,6.759807113,4.401598077,1.362703203,2.338383312,3.338706237,2.498387702,0,2.898209929,1.097955955,7.841969111,0.943025286,0,0,0.501356923,6.429316111,1.115211093,5.710176467,5.591643023,5.47127913,3.273610234,5.950186185,5.124625447,0.512616511,7.1243566,5.638464538,2.946682871,0,3.686994334,3.851276476,5.602470103,0,5.539895385,5.064655691,4.973006637,5.830227813,0.809616132,5.14876878,0,1.325115456,0,6.037009209,1.586517798,1.022569474,6.133525833,1.490511538,7.14535942,0.450787901,1.02711946,4.943867154,1.503055729,0.167673058,4.667474625,5.325581717,4.966409635,0,0.506943071,3.638958235,3.91701373,6.919575774,2.19816208,1.805178114,1.830111411,5.867434326,0,6.692054783,6.556246806,6.454273782,0.779003871,1.449117077,3.489075384,5.727046139,1.254150961,4.622643261,5.658765642,2.194044229,5.046946755,6.690286975,1.515154033,1.457759951,7.184455464,1.739332699,7.859313539,0.215386673,2.72042361,5.055508852,6.067207662,0.246050503,0.245368143,5.807526552
12.32210104,18.41801782,6.683127208,10.02967504,1.735119753,0,0.996938883,7.287109793,7.224109549,1.695881969,7.356725132,3.031210553,11.1202628,1.134687972,0.830838661,1.247599738,6.329117366,3.589291281,1.70630164,9.359044566,4.072098931,12.70489884,4.763988113,0.248169312,1.775536447,0.511236653,3.62761541,1.806842733,6.52980641,2.531161271,9.928520625,6.302981217,6.889361725,0,3.406908349,2.526464727,2.773637175,2.028021639,5.085911039,0,10.47824622,0,16.28464201,4.985567398,21.01483415,2.389270889,5.216562953,2.678052755,7.958010427,8.06245755,4.725253347,0,4.922728066,4.804415266,1.62007363,1.290821178,7.337110685,4.945753471,7.701834374,6.565325633,6.356118729,8.930645731,7.913291255,9.628595932,8.665224981,0,4.013172542,0.81417349,9.465059121,0,6.925207299,16.16375482,0.98006887,2.18389045,12.26085339,8.174142363,1.518993935,2.759455424,4.803876049,6.238201206,0.088946307,7.062231771,10.23914967,1.862611038,7.29523681,6.778409965,9.359896352,1.386881553,12.04787099,7.778070993,7.405864335,1.244754884,5.494505614,3.208196472,5.96156367,8.614932608,0.948527662,5.504846398,2.832141849,1.786579236,0.881824002,5.693735102,8.552497149,2.282884492,6.769310244,12.23154402,0,2.262655375,1.082861781,5.350284039,1.214905405,3.688666351,7.879983809,6.388646181,10.72396395,1.059411074,2.038827251,5.120111893,12.0990785,4.466534346,5.98597603,1.929890545,2.074760363,8.280329665,0.402201107,4.513833869,6.829966833,6.504926671,4.124980427,0,0,7.259623839,0,8.475692879,3.626656803,16.50320382,8.341031957,6.457297627,0.351344687,2.319367467,5.879648552,1.003493793,5.222315235,1.167959585,9.245532452,0,5.702521162,2.104257459,0.426237688,6.795904551
3.623306076,5.21838815,6.714881599,4.561461012,0,2.433093504,0.72911091,6.339795434,6.008571947,0,5.3958596,3.929986439,5.019172772,2.734434723,3.053302634,0.712350651,7.513360535,5.408174774,0,7.857087733,3.85724893,2.165198589,5.874083863,0.850161847,0,1.612867526,6.036423733,0.821438754,6.567060834,1.907038745,2.819566725,7.717328547,6.45365536,0,0,1.72171883,5.110395634,2.62046542,7.366710927,2.648019607,5.834160151,3.594583188,3.16188125,7.187942535,1.361142585,3.122523969,5.052588403,0.609218658,4.93665052,5.076996124,5.027421457,1.640356014,4.441540613,6.916325876,0.912562722,2.819537507,5.660005647,4.528438715,5.820789963,4.153096256,7.228309707,5.523021671,3.356923116,5.082459893,4.704231923,2.375345343,2.000264225,0,3.702445462,0,6.982172883,4.779595087,5.136433673,1.532565783,2.860047038,6.800376011,1.350218428,6.184859715,5.583104505,6.561258042,3.489966104,7.329190814,1.079184676,1.49643506,6.403330665,6.683917807,2.945604035,0.609341577,5.190337901,4.731526928,5.935521071,0,1.845710539,7.282301451,7.039085333,7.143088326,1.057248299,6.281182231,3.915407568,0.865246442,0.981212542,7.872916306,2.880304896,0.188379248,6.809493786,3.356128536,2.976956511,1.400685391,2.081193132,5.841809705,0.889573402,0.612428993,6.382632453,7.377553104,1.831494637,0,0.178578329,4.787108196,3.732474294,5.33268362,5.802160603,1.11448661,0,4.876372577,0.17642726,5.966303443,6.896628176,5.887815312,0.778310731,1.800585322,3.677437825,5.496187462,2.584857724,0,5.639318213,2.46323691,3.328290699,7.177148857,0,5.683728841,5.822720036,0.177233459,5.259039083,2.557208358,4.00234436,3.592854386,5.649923285,1.539434742,1.651659066,5.360139332
5.377621906,5.093773066,8.887462891,5.914000726,1.77958159,1.354200004,2.83949944,7.328811718,7.057830728,0.179965947,7.59136449,6.58582509,8.205990084,2.686660674,0.832633897,1.824488801,5.041842464,10.07836537,2.434694262,7.668091271,2.958446126,9.050609119,6.256441306,1.4395961,0,0.227263309,4.411296722,2.263158104,6.466834431,6.467242852,5.390986294,6.425084225,4.837869564,0.731105184,0.893348125,2.843304765,5.976293155,10.65748885,6.101749036,1.379560354,8.520460702,4.4167232,6.131400292,9.180412226,6.859035434,9.867953409,9.601385696,1.690429281,6.995413119,8.860782454,8.01964035,1.407327228,13.85739335,3.967067814,3.850348231,3.194311513,6.560405156,5.861707213,7.248593706,7.634162025,5.560922241,8.41878822,10.36988944,4.803269726,5.190916104,0.939086308,9.048199732,1.626764652,6.856080077,2.359786459,11.3480888,11.28063015,4.010117346,3.359232006,4.829824425,7.524183265,2.568495484,5.577546644,5.256688873,4.930876266,9.064179235,6.22722812,5.364542372,1.067621862,9.40558597,5.38342987,5.035975451,1.586441295,7.876220448,6.725458811,5.285996658,2.007551894,9.269847592,3.83018868,3.582104173,5.902513217,0.880575181,10.07763346,4.738946382,0,0,6.462249066,5.732264813,0,6.723509582,9.796787449,7.637101558,0.378079359,3.66506597,3.503226608,3.03963193,2.194369382,2.755060623,4.536488441,6.462851357,1.129743988,2.409550371,5.382598934,10.09187219,8.851265456,9.624205645,0.278384187,3.390344001,9.3151789,0.120848791,8.235389671,7.867771526,7.5917411,2.788120265,1.778355591,12.35485317,5.6232111,1.539535016,7.771833421,5.438382859,3.61847598,8.297879154,8.230604398,3.099451215,6.138450422,9.568267378,0.414062607,11.39503837,2.131585144,5.446307264,6.682461722,6.543993154,3.440475349,3.151434294,5.841063253
11.72222224,6.325420833,7.023248033,10.15388955,2.591769585,1.62501852,1.013249171,7.588263999,7.529328288,1.965590327,7.653388027,9.914427762,0,0.833397253,2.322787982,2.234902554,6.692077536,2.057471597,0.485316998,9.526525561,2.312105784,8.66051376,5.227924364,2.110439,3.701293458,0,4.164866029,0.142102722,6.8798189,10.05996738,4.880988258,6.66762759,7.216177098,0.118885846,0.838448734,0.672239476,3.365983163,0,5.529078068,0,2.53140151,3.707391676,0.793568285,5.435208211,0,9.627798915,0,1.590147777,4.400412838,8.313589321,9.781228943,0,0,5.265743313,1.764659233,0,7.635039028,5.397962925,7.976232157,12.79800056,6.717336875,9.125765361,13.64051857,0.277071042,11.85736961,4.893960528,7.37329404,1.857382877,10.1542554,0,7.249710054,4.824630748,0,0,2.138035592,8.418068662,0.79974679,3.352716364,5.265238885,6.607026935,2.655452983,7.377894237,5.668940941,1.587679453,7.595866693,7.112383516,2.858162003,0.225576464,3.434841682,2.968615747,7.699356958,1.777134612,11.47551455,3.772506377,6.348236982,8.830420827,1.028543689,7.081481096,2.253745602,1.104189717,1.803963114,6.097687676,3.410466804,0.89606818,7.103870873,3.67413407,4.625999242,0.18528071,0.222043077,5.776394746,0,0,8.142888079,6.747765783,5.179392583,0.251474928,1.660129028,0,6.91960135,4.949661163,3.224025745,0.482689673,0.532337545,0,0.234325382,4.993909103,7.160614134,6.856544305,1.335711109,0.626343304,3.338406652,7.562551334,2.398806278,5.915841081,4.163969267,8.460974136,0,6.811988103,0.076848637,0,6.27160671,3.262709283,5.656681994,1.159392578,8.885799463,9.626066873,6.105906893,1.647979225,1.409851661,7.128749418
7.613912371,3.706615358,6.729473376,4.058141509,1.520665336,0.70101425,0.790513781,6.264176614,5.853291783,4.462465944,5.093218238,3.143877789,1.806677742,0.605622216,0,2.303849414,7.71999155,7.321511644,0,8.146387314,4.247407728,14.03575169,5.686458463,2.226863802,0.90189937,6.383145086,5.8878421,0,6.546100782,7.576840458,5.498656433,7.973015159,6.405420573,1.1105179,2.895384836,4.777011185,4.739098382,4.66958471,7.538071783,0.841080231,0,6.931343874,2.359277628,7.316308462,5.298026904,4.173853254,3.249691131,2.878944355,1.646422957,4.697666078,4.443486146,2.362391359,12.86280911,6.979366277,4.631648602,0,5.420893081,4.01717714,5.620347043,0,7.366384194,5.250963592,5.083117854,9.4520621,5.872932148,2.07483316,8.16157643,2.772272768,5.906431111,0.991406881,7.061049906,10.85396815,4.207681053,1.095216015,7.280117812,6.835529735,0.388823349,6.071977874,5.325496728,6.538902381,3.768255906,7.491527845,11.68757461,2.819322339,6.34299247,6.691062596,0,0.186717165,3.763917616,9.214160114,5.762671709,5.878236101,3.568313955,7.433361294,7.13165016,7.260666531,3.723649883,12.56122431,0.308222428,2.07994496,3.30580628,8.166022759,1.069602318,1.003529741,6.846840393,0,1.274058546,3.061194269,0.838249702,5.646422165,0.710269336,4.531164808,6.317316207,7.551521572,5.821494765,3.42053317,2.284695455,10.66267413,6.378629392,5.014848035,6.207266947,1.280628993,2.815289366,8.385563147,1.930703701,5.800857435,6.954931156,5.703492412,1.439577585,0.519307031,5.886769655,5.217675585,3.392507205,2.244288394,5.395230188,7.011102921,7.570034254,7.302918835,1.081089971,7.349661414,5.622741311,3.598351071,4.92349152,2.753108169,0,1.993862666,5.408385847,0,0.083179379,5.04890702
0.287056824,1.329307921,6.873286325,8.663092636,3.349479444,2.080618374,0.178172736,0.73298214,5.44610035,0.133441149,6.911647447,1.313615863,1.927870031,0.863957162,0,0,8.508224242,4.958757123,0,3.771211127,0,1.810739846,3.277191068,0,3.821397509,1.35514269,4.615034036,2.093820417,0,3.420624776,4.468498733,5.401230951,5.765928595,2.172395985,0.11610327,0,2.086975187,0,9.194349682,0,2.516388409,3.690402369,0.150524207,5.42867625,0.57140343,4.757067578,1.273909507,1.579744135,6.651192158,6.963240581,6.975851207,2.463686901,0.939838279,3.973384546,2.41343259,0.422188846,2.700355013,2.379807789,2.128764923,0,5.275810222,7.746453853,4.032655775,0.029464642,6.175612285,1.103843457,3.461882003,0.494757519,6.473766476,1.301307652,4.587478666,2.412375685,0.683762751,0,7.397361984,8.535999755,0,5.057772442,5.659686085,3.024106023,1.18571617,7.908760277,2.642867108,1.443495644,1.852396222,2.913242848,5.599630746,1.818689766,2.575520117,4.258420737,4.185148246,0.844560232,6.660095019,0.986793189,4.249448794,8.490865717,0,0,1.781692477,0,4.935306602,6.908387454,3.6661054,3.978034324,6.665841179,6.747045623,3.096617653,0,5.601467087,6.806821816,2.675469382,0.63243901,9.480048707,4.778448202,4.453682701,2.408161704,0.110672768,3.340740946,2.825620246,3.070738908,3.665529872,2.15552454,0,4.925452882,2.159014816,4.278821516,5.182139294,3.103854065,0.127489234,0,3.767627564,5.344438692,1.821034353,3.41383558,7.563453969,0,1.423572317,8.145521938,0.849951716,0,2.492535155,3.68637629,6.225831144,0.76733963,0,2.996885738,3.754920531,0.218761393,0,4.025415624
5.144357438,6.183692285,8.663380698,6.50430626,3.271368625,0.504320603,4.654309048,7.531621248,7.334857981,3.557825896,7.722264661,6.246892708,5.625178706,2.225270241,1.753691872,0.618650704,5.871019369,5.440027208,4.98862543,7.777977101,4.777219256,6.633881112,6.752957382,0.009742546,1.082165379,3.214588598,5.413170868,4.068376363,6.905726912,6.825227611,5.106438876,6.875411475,5.722911658,1.609228256,2.429904025,0.163601696,6.549537705,5.740117849,6.640633058,0,6.31492564,4.966172055,6.366678458,8.876095501,6.170889237,6.309014698,6.132807148,0,5.496641434,8.644007642,5.577550719,6.339955205,5.919746782,5.09060975,0.916106562,5.433518542,6.973669986,6.466335174,7.473373774,5.749111842,6.247930799,8.323069153,5.869443153,5.928334072,5.671129129,6.247828055,6.768888279,0,5.429145604,3.150703803,10.45007722,4.782218112,0,1.306730773,7.150505662,7.67348339,1.214993544,6.260002022,6.027022494,5.790445187,7.476138963,6.731745259,6.277606208,1.722868221,9.039597456,6.119050989,5.606922168,6.093908421,5.8933738,6.465026645,6.048303306,1.055969271,4.768552317,4.991219806,4.811082011,6.495965011,1.785924853,6.063395513,2.416745433,2.224781092,5.079423106,6.902397411,6.832338222,2.551743289,7.092102499,5.255190781,6.620821496,0,5.340173418,4.753807855,2.363556534,1.491868822,4.210553573,5.504074409,6.637267252,1.405948107,2.644059263,5.769142508,7.52727221,8.63709721,6.786440663,3.777349666,0,5.45599225,0,8.18990078,7.922967859,7.722538124,1.334401593,0,6.028073649,6.293159652,0.705230074,5.685725337,6.158953159,6.07177205,6.373110291,8.186426124,4.70975239,5.973070729,9.157722809,1.165243218,10.48416799,1.894150277,5.824571163,6.324246688,6.961752991,0,4.9930423,6.451345292
21.76826056,16.66870339,7.48818762,10.72678229,1.933715297,1.557667432,0,8.072686896,8.011718919,2.348455794,8.140056579,15.23010615,3.851415749,1.957719135,0.889124706,0.522788881,7.145597451,0,0.59745453,10.07778506,9.303581918,0,5.630956238,1.643211547,1.85406266,1.375774403,4.53124072,0.765016878,7.339812655,0,3.932720482,7.120304403,7.687769411,2.636184675,3.56062715,1.975964509,3.704810169,7.611677847,5.942494553,4.542021955,4.965803782,0.78957546,0.798041582,5.845387804,18.02905281,9.506280639,4.87724792,4.045181371,9.584045801,8.823023436,1.018083093,2.687894224,8.282005,5.67007929,2.078352239,0,8.121074856,5.806858198,8.474033265,7.102845029,7.171727802,9.663205546,0.921660284,5.80191936,8.800757495,8.337817052,0.658234057,0.415262733,9.847705041,0,7.722458676,0,1.499980456,2.245650606,5.298079667,8.931105512,0,3.691085894,5.669557467,7.05761407,1.887874532,7.855063004,3.394134182,2.048074251,8.080551751,7.580396741,0,3.203716872,1.297232119,5.323511322,8.187610647,0.744999355,10.05645099,4.125351424,6.789900326,9.357676717,0.583600652,2.480980219,0,0,2.00934069,6.530711389,5.801175939,0.949480139,7.571590558,13.79292917,5.92306369,0,0,6.198339392,1.004429081,1.294296411,8.646435944,7.203205982,7.475770507,1.582561439,0,3.966690382,3.593515248,5.343097755,9.272241731,0.971707735,0.451448571,4.085770888,0.071557636,5.388871486,7.630290483,7.315735488,0,1.678640231,3.139906402,8.046087587,1.622659923,8.250764676,4.530313035,3.133548488,0,7.269642865,4.06553859,6.52695453,6.710627631,1.004015715,6.074498614,0.996255906,12.77493066,3.541037494,6.539214027,3.879425961,6.56677544,7.597326985
13.54443654,11.31487854,7.934032487,9.654331757,1.909990706,1.800359601,0.571852947,2.032186717,6.56227121,4.538077942,7.970903857,10.62276621,7.811284348,2.428144128,0,0,9.505477669,9.895846887,1.592013737,4.952426229,11.47436716,7.747895387,4.477591415,0,3.139750347,3.385589471,5.763479316,0,0,9.624206513,0,6.519144313,6.869678941,2.519771115,0,1.662081117,3.33359751,12.92389085,10.16495746,0,5.643673438,14.82570867,15.81156291,6.545523774,4.381523348,16.32729388,8.615878295,2.072529323,8.664183514,8.020493374,9.442286472,2.581845788,5.034018903,5.146748253,1.517746525,2.264597051,3.92315676,3.615057972,3.373764343,15.45131951,6.398594291,8.773290597,8.214964663,3.409151367,0.002843325,2.334316349,0,1.668471,0,0.301946457,5.736994058,10.13521284,1.181511984,0.112352577,4.067451636,9.532174522,2.14602725,6.189023997,6.767562354,4.234334915,5.373054609,8.929293858,14.47412712,0.174673564,3.108128408,4.127777106,5.978165399,1.637435448,0,17.5719181,5.35028812,0.337401379,12.10880479,2.276141026,5.412091559,9.488793262,2.964628302,9.225484945,2.208267917,0.131247352,0.063243297,7.967770466,9.278594615,2.140945687,7.734643463,2.425648808,10.58262803,1.114885858,1.200442457,7.870149125,2.381685399,0.390091136,10.43956138,5.920547301,11.6194318,3.357891651,0.486073238,0,3.124938547,4.279156815,11.59796872,2.90926479,0.492725499,9.143936967,0.625403018,5.440323593,6.308561069,4.310985946,2.616986571,0,6.227177499,6.464557577,2.195516711,2.031854064,8.597397504,9.735416523,10.09125983,9.156860892,0.800760667,7.046222044,3.723407576,0.950349956,7.311721197,1.295587449,14.96770334,8.467552169,4.936768278,0.389948345,0.622079565,5.196758707
6.332634193,12.97017409,8.533585325,10.6448617,0.567860681,0,0.307082334,1.29041097,6.850060121,3.680268557,8.578836552,1.580902044,1.48805132,2.959005687,0,0,10.46217714,13.46656148,0,4.874341281,11.61227822,11.71394236,4.291589463,0,0,3.348297307,5.869724616,0.806504099,0,3.793326054,15.05125304,6.797131656,7.227333246,0,0,0.461826605,2.887596944,5.220620987,11.2715387,0,5.888675586,7.644204497,4.456490733,6.82950645,0.548745292,17.72128647,13.99372752,4.519245974,0.190452219,8.639696413,9.049392365,7.558114314,0.26962587,5.112827402,4.546955913,1.751926604,3.611146932,3.233025692,2.936892603,4.137285513,6.649183903,9.563583914,0.487534616,8.846190148,0,2.756436952,11.34358993,1.812608841,13.20482727,0.918699843,5.83721998,3.331178622,0,0,2.623721029,10.49494146,6.479253417,6.391983997,7.102008343,3.993047395,8.576230793,9.755042462,11.60986215,0,2.610884864,3.862271903,7.188527938,0,12.0719413,7.332158206,5.362626329,1.841021364,9.416288758,1.589809441,5.438476004,10.44170082,2.667938915,9.422181874,6.779734824,1.887641369,0,8.574991026,0,4.957398843,8.288880614,10.16390568,5.138164629,0,0.466646335,8.455183016,1.873684525,0,11.6085526,6.062489869,6.779907021,6.418887344,4.839217078,6.238144742,11.4696459,4.048056091,1.661840478,3.338959956,4.585232725,0,2.870181422,5.47312441,6.538688585,4.087119116,3.802237254,4.237628966,20.74965499,6.730138845,3.61958632,13.03116417,9.347715119,7.93001539,4.232562814,10.03432928,1.921463794,7.428291637,3.366000207,2.224449915,7.76983965,2.8856699,4.419136148,6.760636215,4.855124704,1.753352851,0,5.174203867
5.238289257,2.265490682,12.33296656,5.060294769,2.731376243,0.727757051,1.915285556,8.520724203,7.857942672,0.024815167,9.162891491,8.487088187,5.1356561,1.008318886,2.697961726,0.640992859,2.927117874,3.619695733,1.570239751,9.350554445,9.502602141,4.316022749,5.897856443,1.819691956,0,1.354521364,1.384891346,2.00371709,6.412448546,7.0359888,9.328127451,6.310333391,2.428228744,0,1.740033794,0.355534725,5.212653321,8.312532394,5.519500827,0.563763287,3.3275081,11.45758228,7.672790933,13.04947958,4.284531949,10.81544965,6.959219489,1.488229124,9.157019984,12.26770995,4.989679745,0.724317694,6.547660471,0.298369685,2.972184065,0.743867999,6.641309427,4.932392165,8.324522185,8.42010172,4.19671427,11.18665399,1.058279984,9.457083113,5.958128098,5.360141311,7.662429173,0.352007614,7.462328356,0.195336624,18.35131274,8.612844429,0,2.195270112,4.657387488,8.99857563,1.16234137,4.237375232,3.452602085,2.655710103,3.161272478,5.826405084,9.299987094,0.157303875,13.60022301,3.762592804,5.97985563,0.352510883,3.857431691,7.074865674,3.524284819,1.556994052,7.644295395,0,0,5.032197931,0,5.772279244,0.436461632,1.239279131,1.673625561,6.401233385,6.803955305,1.95344518,7.040239997,7.894820645,8.243702903,0.105517929,1.718232524,0,1.718754824,3.178059105,0,1.691092747,4.317404317,0.153484952,1.947251589,6.892834311,13.25024218,12.24443271,8.006431197,1.871148028,0.120651943,10.74858624,1.204103173,10.73808684,9.838944369,9.163812627,0,1.028453871,6.711527292,4.349064091,2.410578272,8.456268595,3.897000114,4.219010951,7.457235572,10.72638273,1.068380222,4.417805711,13.99811894,2.983966478,18.46614481,1.165901257,8.195375993,6.168948651,6.601167969,0.012611953,0,4.88189993
